Date,Temperature,Humidity,Rain
2024-01-01,8,58,0
2024-01-02,5,40,1
2024-01-03,9,64,0
2024-01-04,10,65,0
2024-01-05,12,56,0
2024-01-06,9,41,0
2024-01-07,8,60,0
2024-01-08,9,80,0
2024-01-09,13,84,0
2024-01-10,6,48,1
2024-01-11,5,53,1
2024-01-12,12,50,0
2024-01-13,5,51,1
2024-01-14,9,77,0
2024-01-15,6,69,1
2024-01-16,6,59,0
2024-01-17,8,73,0
2024-01-18,9,64,1
2024-01-19,5,82,0
2024-01-20,9,59,1
2024-01-21,6,50,1
2024-01-22,14,51,0
2024-01-23,5,60,0
2024-01-24,6,71,0
2024-01-25,13,44,0
2024-01-26,12,69,1
2024-01-27,14,75,0
2024-01-28,12,66,0
2024-01-29,9,49,0
2024-01-30,10,85,1
2024-01-31,9,70,0
2024-02-01,11,65,0
2024-02-02,8,55,0
2024-02-03,7,53,0
2024-02-04,14,45,0
2024-02-05,8,70,0
2024-02-06,5,48,0
2024-02-07,5,57,0
2024-02-08,13,52,1
2024-02-09,13,71,1
2024-02-10,6,44,0
2024-02-11,7,49,0
2024-02-12,9,78,0
2024-02-13,13,65,1
2024-02-14,11,62,1
2024-02-15,8,52,1
2024-02-16,11,45,0
2024-02-17,6,77,0
2024-02-18,7,87,0
2024-02-19,11,51,1
2024-02-20,6,56,0
2024-02-21,13,45,1
2024-02-22,7,81,1
2024-02-23,10,41,0
2024-02-24,5,89,1
2024-02-25,8,73,0
2024-02-26,9,77,0
2024-02-27,11,87,0
2024-02-28,7,79,0
2024-02-29,7,84,1
2024-03-01,16,83,0
2024-03-02,23,40,1
2024-03-03,17,89,0
2024-03-04,17,71,0
2024-03-05,15,42,0
2024-03-06,16,86,1
2024-03-07,21,55,0
2024-03-08,24,40,0
2024-03-09,19,41,0
2024-03-10,24,55,0
2024-03-11,21,54,0
2024-03-12,20,76,0
2024-03-13,22,72,0
2024-03-14,23,46,0
2024-03-15,22,75,0
2024-03-16,23,47,0
2024-03-17,21,64,0
2024-03-18,18,53,0
2024-03-19,19,53,1
2024-03-20,15,74,0
2024-03-21,24,76,0
2024-03-22,18,77,0
2024-03-23,15,42,0
2024-03-24,16,67,0
2024-03-25,20,64,0
2024-03-26,18,86,0
2024-03-27,15,86,1
2024-03-28,19,87,0
2024-03-29,19,85,0
2024-03-30,21,63,0
2024-03-31,24,42,0
2024-04-01,19,54,0
2024-04-02,22,87,0
2024-04-03,21,72,1
2024-04-04,22,47,0
2024-04-05,23,45,0
2024-04-06,24,40,1
2024-04-07,16,41,0
2024-04-08,18,88,0
2024-04-09,19,62,1
2024-04-10,17,65,0
2024-04-11,21,83,0
2024-04-12,20,69,0
2024-04-13,24,62,0
2024-04-14,15,68,0
2024-04-15,15,76,0
2024-04-16,18,56,0
2024-04-17,24,62,0
2024-04-18,24,65,0
2024-04-19,17,66,0
2024-04-20,22,66,0
2024-04-21,17,50,0
2024-04-22,16,84,0
2024-04-23,15,80,0
2024-04-24,22,55,0
2024-04-25,17,78,0
2024-04-26,15,76,0
2024-04-27,22,62,0
2024-04-28,23,78,1
2024-04-29,24,57,0
2024-04-30,15,52,1
2024-05-01,18,84,0
2024-05-02,20,40,0
2024-05-03,17,75,0
2024-05-04,20,63,0
2024-05-05,18,44,0
2024-05-06,21,51,0
2024-05-07,16,63,0
2024-05-08,20,82,0
2024-05-09,17,50,1
2024-05-10,18,83,0
2024-05-11,16,72,1
2024-05-12,16,47,1
2024-05-13,19,56,0
2024-05-14,19,43,0
2024-05-15,21,47,0
2024-05-16,17,57,0
2024-05-17,16,84,0
2024-05-18,17,79,0
2024-05-19,19,75,1
2024-05-20,23,51,0
2024-05-21,22,64,0
2024-05-22,18,42,0
2024-05-23,17,69,0
2024-05-24,15,50,0
2024-05-25,16,89,0
2024-05-26,20,87,0
2024-05-27,18,45,0
2024-05-28,23,57,0
2024-05-29,23,81,0
2024-05-30,19,63,1
2024-05-31,20,81,0
2024-06-01,30,62,0
2024-06-02,29,85,0
2024-06-03,29,69,0
2024-06-04,30,89,0
2024-06-05,29,41,0
2024-06-06,31,43,0
2024-06-07,26,54,0
2024-06-08,33,48,0
2024-06-09,31,73,0
2024-06-10,26,47,0
2024-06-11,28,68,0
2024-06-12,32,69,0
2024-06-13,29,49,0
2024-06-14,32,57,0
2024-06-15,28,55,0
2024-06-16,29,68,0
2024-06-17,28,48,0
2024-06-18,27,77,0
2024-06-19,34,44,0
2024-06-20,33,86,0
2024-06-21,26,86,0
2024-06-22,28,61,0
2024-06-23,34,51,0
2024-06-24,25,85,0
2024-06-25,32,70,0
2024-06-26,34,53,0
2024-06-27,31,66,0
2024-06-28,32,86,0
2024-06-29,30,49,0
2024-06-30,32,81,0
2024-07-01,29,70,0
2024-07-02,26,51,0
2024-07-03,30,80,0
2024-07-04,33,70,0
2024-07-05,30,45,0
2024-07-06,29,60,0
2024-07-07,33,44,0
2024-07-08,29,58,0
2024-07-09,27,45,0
2024-07-10,27,72,0
2024-07-11,32,73,0
2024-07-12,32,86,0
2024-07-13,33,82,0
2024-07-14,30,62,0
2024-07-15,25,64,0
2024-07-16,29,50,0
2024-07-17,26,51,0
2024-07-18,25,72,0
2024-07-19,26,88,0
2024-07-20,30,88,0
2024-07-21,29,49,0
2024-07-22,34,73,0
2024-07-23,26,84,0
2024-07-24,32,48,0
2024-07-25,26,68,0
2024-07-26,32,78,0
2024-07-27,33,64,0
2024-07-28,30,46,0
2024-07-29,34,44,0
2024-07-30,28,88,0
2024-07-31,31,55,0
2024-08-01,28,49,0
2024-08-02,29,54,0
2024-08-03,32,50,0
2024-08-04,27,88,0
2024-08-05,29,47,0
2024-08-06,34,86,0
2024-08-07,28,85,0
2024-08-08,27,58,0
2024-08-09,26,49,0
2024-08-10,25,57,0
2024-08-11,28,65,0
2024-08-12,26,84,0
2024-08-13,30,45,0
2024-08-14,31,68,0
2024-08-15,31,61,0
2024-08-16,27,64,0
2024-08-17,27,88,0
2024-08-18,31,47,0
2024-08-19,28,63,0
2024-08-20,34,53,0
2024-08-21,25,80,0
2024-08-22,30,41,0
2024-08-23,31,64,0
2024-08-24,32,64,0
2024-08-25,26,54,0
2024-08-26,30,65,0
2024-08-27,30,71,0
2024-08-28,28,48,0
2024-08-29,26,75,0
2024-08-30,28,85,0
2024-08-31,31,62,0
2024-09-01,23,52,0
2024-09-02,23,80,0
2024-09-03,18,81,1
2024-09-04,15,44,1
2024-09-05,21,62,0
2024-09-06,23,76,0
2024-09-07,16,60,0
2024-09-08,15,86,0
2024-09-09,17,86,1
2024-09-10,21,41,0
2024-09-11,17,67,0
2024-09-12,17,89,0
2024-09-13,16,45,0
2024-09-14,17,64,0
2024-09-15,19,48,0
2024-09-16,15,60,0
2024-09-17,19,56,0
2024-09-18,19,68,0
2024-09-19,17,77,0
2024-09-20,20,60,0
2024-09-21,16,64,0
2024-09-22,24,87,0
2024-09-23,17,89,0
2024-09-24,15,45,0
2024-09-25,17,71,0
2024-09-26,21,55,1
2024-09-27,16,72,0
2024-09-28,17,88,0
2024-09-29,16,74,0
2024-09-30,15,86,0
2024-10-01,22,78,1
2024-10-02,21,82,1
2024-10-03,18,45,0
2024-10-04,21,70,0
2024-10-05,19,57,0
2024-10-06,19,49,1
2024-10-07,18,69,0
2024-10-08,16,86,0
2024-10-09,16,81,0
2024-10-10,24,44,0
2024-10-11,16,75,0
2024-10-12,17,62,0
2024-10-13,17,51,0
2024-10-14,15,45,0
2024-10-15,21,87,0
2024-10-16,21,46,0
2024-10-17,24,41,1
2024-10-18,19,71,0
2024-10-19,22,87,1
2024-10-20,23,62,0
2024-10-21,22,77,0
2024-10-22,21,74,0
2024-10-23,18,59,0
2024-10-24,21,45,1
2024-10-25,19,72,0
2024-10-26,19,42,0
2024-10-27,21,88,0
2024-10-28,24,48,0
2024-10-29,16,82,0
2024-10-30,16,83,0
2024-10-31,24,57,0
2024-11-01,15,83,0
2024-11-02,23,80,1
2024-11-03,18,67,1
2024-11-04,22,68,0
2024-11-05,20,55,0
2024-11-06,18,78,1
2024-11-07,21,61,1
2024-11-08,21,80,1
2024-11-09,16,69,0
2024-11-10,16,55,0
2024-11-11,18,45,0
2024-11-12,20,77,1
2024-11-13,23,52,0
2024-11-14,17,83,0
2024-11-15,24,74,0
2024-11-16,20,61,0
2024-11-17,15,82,0
2024-11-18,21,77,0
2024-11-19,22,60,0
2024-11-20,15,41,0
2024-11-21,21,82,0
2024-11-22,24,84,0
2024-11-23,24,58,0
2024-11-24,15,72,0
2024-11-25,20,59,1
2024-11-26,15,85,0
2024-11-27,23,80,0
2024-11-28,19,79,0
2024-11-29,22,87,0
2024-11-30,17,51,0
2024-12-01,10,69,1
2024-12-02,10,83,1
2024-12-03,10,43,0
2024-12-04,11,74,1
2024-12-05,12,69,1
2024-12-06,7,40,1
2024-12-07,14,63,0
2024-12-08,8,52,1
2024-12-09,14,40,1
2024-12-10,6,78,1
2024-12-11,10,57,0
2024-12-12,6,48,1
2024-12-13,9,79,1
2024-12-14,11,80,0
2024-12-15,5,47,0
2024-12-16,8,85,1
2024-12-17,7,74,1
2024-12-18,13,85,1
2024-12-19,7,77,1
2024-12-20,10,51,1
2024-12-21,5,63,0
2024-12-22,14,47,1
2024-12-23,6,48,0
2024-12-24,14,89,0
2024-12-25,14,83,0
2024-12-26,13,57,1
2024-12-27,14,80,0
2024-12-28,7,40,0
2024-12-29,5,86,1
2024-12-30,12,78,1
2024-12-31,12,58,1
